ID,labeled_data,Label,Created By,Project Name,Created At,Seconds to Label,External ID,Agreement,Dataset Name,Reviews,View Label
cjp1biyna7hwh09757bjdckbu,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.41%20PM.png?alt=media&token=63a06e8b-0db1-4229-b9c1-965aeb4418d6,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.28,Screen Shot 2018-11-12 at 5.51.41 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1biyna7hwh09757bjdckbu
cjp1bj0g2o3nf0d40cjb79wlx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.39%20PM.png?alt=media&token=d0ff3a57-e968-47c9-9dcc-4745d8f52c42,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.411,Screen Shot 2018-11-12 at 5.51.39 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bj0g2o3nf0d40cjb79wlx
cjp1bj1w57hzn09753wmybtr1,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.36%20PM.png?alt=media&token=d660485a-49b6-4514-a05f-51a3548922af,"{""which_letter"":""g""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.848,Screen Shot 2018-11-12 at 5.51.36 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bj1w57hzn09753wmybtr1
cjp1bj3jn7i0i0975gyxgvelw,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.28%20PM.png?alt=media&token=0f8399f7-1f54-4a3e-9f20-ad2be28fa563,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.076,Screen Shot 2018-11-12 at 5.51.28 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bj3jn7i0i0975gyxgvelw
cjp1bj59lo3o30d408yreie5g,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.24%20PM.png?alt=media&token=320c7344-def1-4ae6-8616-1877ce206f78,"{""which_letter"":""b""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.288,Screen Shot 2018-11-12 at 5.51.24 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bj59lo3o30d408yreie5g
cjp1bj98oo3oq0d401lltl4nx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.19%20PM.png?alt=media&token=58f685b8-ddf2-4849-a0bf-8b2ac2239992,"{""which_letter"":""q""}",alexfaus08@gmail.com,Letters,1.54342E+12,5.065,Screen Shot 2018-11-12 at 5.51.19 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bj98oo3oq0d401lltl4nx
cjp1bjaou7i5f09752gsuox30,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.17%20PM.png?alt=media&token=97f69c9e-007a-4247-8792-880d430e0084,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.949,Screen Shot 2018-11-12 at 5.51.17 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjaou7i5f09752gsuox30
cjp1bjc227i6d0975ny7mamos,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.14%20PM.png?alt=media&token=aaa50660-5908-4147-b37f-1af5058fea0d,"{""which_letter"":""u""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.5,Screen Shot 2018-11-12 at 5.51.14 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjc227i6d0975ny7mamos
cjp1bjdyd7i8y0975797geama,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.11%20PM.png?alt=media&token=9bdd38d2-aefc-443b-adb6-d285e9c799e2,"{""which_letter"":""m""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.632,Screen Shot 2018-11-12 at 5.51.11 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjdyd7i8y0975797geama
cjp1bjf37o3ph0d40vxye532u,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.04%20PM.png?alt=media&token=2cc3c95d-4377-49fe-af8c-35a2a70feaea,"{""which_letter"":""c""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.563,Screen Shot 2018-11-12 at 5.51.04 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjf37o3ph0d40vxye532u
cjp1bjib27iaz0975uoighhvh,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.51.01%20PM.png?alt=media&token=9f11487f-c6eb-4fec-b8d9-4486dafdb370,"{""which_letter"":""m""}",alexfaus08@gmail.com,Letters,1.54342E+12,4.089,Screen Shot 2018-11-12 at 5.51.01 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjib27iaz0975uoighhvh
cjp1bjll47idz09759ovnsh8g,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.59%20PM.png?alt=media&token=976f7fc3-2b81-4887-9bda-b69a6e698fb3,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,4.29,Screen Shot 2018-11-12 at 5.50.59 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjll47idz09759ovnsh8g
cjp1bjndr7ig409755mekhwdx,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.56%20PM.png?alt=media&token=33d7f806-7fc7-4479-bad3-7735c62b499e,"{""which_letter"":""d""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.248,Screen Shot 2018-11-12 at 5.50.56 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjndr7ig409755mekhwdx
cjp1bjpbo7ii00975bvvuqwbo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.54%20PM.png?alt=media&token=83268752-8b9e-4a31-9bd3-2dcdbbe473d7,"{""which_letter"":""o""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.619,Screen Shot 2018-11-12 at 5.50.54 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjpbo7ii00975bvvuqwbo
cjp1bjqql7ijr09755je2tnca,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.51%20PM.png?alt=media&token=d17b1ae6-5c90-41e7-b514-6e4c61a2a1e1,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.81,Screen Shot 2018-11-12 at 5.50.51 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjqql7ijr09755je2tnca
cjp1bjt247il30975il0xccze,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.49%20PM.png?alt=media&token=9039f50a-bc1e-4caa-8d84-48c2ab897855,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.897,Screen Shot 2018-11-12 at 5.50.49 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjt247il30975il0xccze
cjp1bju487imm0975k0lza55p,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.46%20PM.png?alt=media&token=c84a853d-1213-4700-91e8-65779d819b89,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.441,Screen Shot 2018-11-12 at 5.50.46 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bju487imm0975k0lza55p
cjp1bjwa9o3so0d40d0hm2cqn,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.44%20PM.png?alt=media&token=f21d4f2e-6c5d-4ba4-83ca-7ae4100f8579,"{""which_letter"":""y""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.814,Screen Shot 2018-11-12 at 5.50.44 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjwa9o3so0d40d0hm2cqn
cjp1bjy197ipo0975fml326as,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.41%20PM.png?alt=media&token=086ed4dd-ec1c-4bc0-9bb3-be02c41d3273,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.205,Screen Shot 2018-11-12 at 5.50.41 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjy197ipo0975fml326as
cjp1bjzky7iqp0975mj5kdvow,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.39%20PM.png?alt=media&token=3b02aa4f-3d8b-4eb5-931e-1377d549a64d,"{""which_letter"":""l""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.063,Screen Shot 2018-11-12 at 5.50.39 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bjzky7iqp0975mj5kdvow
cjp1bk0w87isr0975sf8ukz9f,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.36%20PM.png?alt=media&token=1d0ed59b-86ff-48ef-a0c9-fcff678314b6,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.362,Screen Shot 2018-11-12 at 5.50.36 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk0w87isr0975sf8ukz9f
cjp1bk2kd7iv50975q21mxb9w,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.32%20PM.png?alt=media&token=fd05d6a2-6322-4766-af74-099bcc6624a2,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.423,Screen Shot 2018-11-12 at 5.50.32 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk2kd7iv50975q21mxb9w
cjp1bk3p2o3v50d40h1urtgqq,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.30%20PM.png?alt=media&token=58d50ea5-4e01-4b50-bc75-03790d748788,"{""which_letter"":""s""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.468,Screen Shot 2018-11-12 at 5.50.30 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk3p2o3v50d40h1urtgqq
cjp1bk4lgo3vm0d40bbiotmw8,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.27%20PM.png?alt=media&token=0f32c698-8b97-4078-8189-7c89d9f0d5e9,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.238,Screen Shot 2018-11-12 at 5.50.27 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk4lgo3vm0d40bbiotmw8
cjp1bk76s7izz09754l5ntxm9,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.25%20PM.png?alt=media&token=08ea81ad-36be-4ac7-ac80-c93213429e1a,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54342E+12,3.154,Screen Shot 2018-11-12 at 5.50.25 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk76s7izz09754l5ntxm9
cjp1bk8dw7j130975p8wpi5we,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.22%20PM.png?alt=media&token=34fbf24c-79b7-4587-97a6-4188460caf2e,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.738,Screen Shot 2018-11-12 at 5.50.22 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bk8dw7j130975p8wpi5we
cjp1bka0do3x20d40431rwtqo,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.50.20%20PM.png?alt=media&token=872d52a4-f49c-4783-8642-7fd087bb624f,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.048,Screen Shot 2018-11-12 at 5.50.20 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bka0do3x20d40431rwtqo
cjp1bkbpl7j4f09759giuyw0f,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.56%20PM.png?alt=media&token=7f93f2a1-bedc-489c-9460-aded2e050571,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.161,Screen Shot 2018-11-12 at 5.48.56 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkbpl7j4f09759giuyw0f
cjp1bkdxfo3yr0d40xiushl9m,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.52%20PM.png?alt=media&token=78663226-323f-4996-a61a-bf75b4e7197f,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.938,Screen Shot 2018-11-12 at 5.48.52 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkdxfo3yr0d40xiushl9m
cjp1bkflx7j7u0975h0eogwnv,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.49%20PM.png?alt=media&token=dcdafec4-0b86-4d2a-9550-d26a88d1b97f,"{""which_letter"":""h""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.039,Screen Shot 2018-11-12 at 5.48.49 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkflx7j7u0975h0eogwnv
cjp1bkgtuo40e0d40l42aa8sw,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.46%20PM.png?alt=media&token=052d4ac9-fc09-410c-b2fd-ae1bb7bf4214,"{""which_letter"":""d""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.61,Screen Shot 2018-11-12 at 5.48.46 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkgtuo40e0d40l42aa8sw
cjp1bki6d7j9w0975wd2q4ykd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.43%20PM.png?alt=media&token=b91de011-7528-4d4b-8f24-c2d56751a123,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.855,Screen Shot 2018-11-12 at 5.48.43 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bki6d7j9w0975wd2q4ykd
cjp1bkkak7jbh0975otkt3syd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.40%20PM.png?alt=media&token=0c571e91-54c5-46b0-a298-eae0d9fa3cb1,"{""which_letter"":""n""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.49,Screen Shot 2018-11-12 at 5.48.40 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkkak7jbh0975otkt3syd
cjp1bkm3z7jcv0975aotp48vm,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.37%20PM.png?alt=media&token=5239d494-c941-431d-b00a-ef41ac30ee1f,"{""which_letter"":""g""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.336,Screen Shot 2018-11-12 at 5.48.37 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkm3z7jcv0975aotp48vm
cjp1bko8ho43q0d409yxwvyks,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.34%20PM.png?alt=media&token=dbae6609-e8e1-45d5-9239-3760f41063de,"{""which_letter"":""z""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.915,Screen Shot 2018-11-12 at 5.48.34 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bko8ho43q0d409yxwvyks
cjp1bkply7jfo0975v9cmuhcf,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.31%20PM.png?alt=media&token=ca647d2d-31f0-42a7-962e-1cd3c403b406,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.85,Screen Shot 2018-11-12 at 5.48.31 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkply7jfo0975v9cmuhcf
cjp1bkrbto4530d40ucguh4d6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.28%20PM.png?alt=media&token=a8f0a1e3-e0c9-4d8a-b7db-6bd7f0b1cce8,"{""which_letter"":""j""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.221,Screen Shot 2018-11-12 at 5.48.28 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkrbto4530d40ucguh4d6
cjp1bksdm7jh40975pd3ndhs6,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.26%20PM.png?alt=media&token=960549f8-360b-4be8-bf65-a4d0d2e80a4e,"{""which_letter"":""a""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.28,Screen Shot 2018-11-12 at 5.48.26 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bksdm7jh40975pd3ndhs6
cjp1bktz17ji80975845z6aec,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.23%20PM.png?alt=media&token=6417358f-374a-483d-9e54-57b3061bcfc9,"{""which_letter"":""r""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.133,Screen Shot 2018-11-12 at 5.48.23 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bktz17ji80975845z6aec
cjp1bkw58o46j0d40bbwibzhd,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.19%20PM.png?alt=media&token=296e24a0-a3ae-4276-8f1f-f5310f7703d5,"{""which_letter"":""e""}",alexfaus08@gmail.com,Letters,1.54342E+12,2.789,Screen Shot 2018-11-12 at 5.48.19 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkw58o46j0d40bbwibzhd
cjp1bkxf87jjf0975bu5gjmyc,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.16%20PM.png?alt=media&token=580cd034-59b6-4aff-bb52-27ff70e97b0d,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.666,Screen Shot 2018-11-12 at 5.48.16 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkxf87jjf0975bu5gjmyc
cjp1bkykmo47d0d40dywb3l63,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.13%20PM.png?alt=media&token=fdc57629-7a9a-44f1-b43a-cf420d160247,"{""which_letter"":""y""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.482,Screen Shot 2018-11-12 at 5.48.13 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bkykmo47d0d40dywb3l63
cjp1bl04h7jkp09758sbihrtr,https://firebasestorage.googleapis.com/v0/b/labelbox-193903.appspot.com/o/cjohb3ei2evet0738z70vhnh9%2Fc2e465ce-a2f7-46a6-9e08-e9059f1be415%2FScreen%20Shot%202018-11-12%20at%205.48.10%20PM.png?alt=media&token=e58e24d0-fa80-4e4d-8ec8-fb0e98cdcec7,"{""which_letter"":""t""}",alexfaus08@gmail.com,Letters,1.54342E+12,1.892,Screen Shot 2018-11-12 at 5.48.10 PM.png,,Scrabble,[],https://image-segmentation-v4.labelbox.com?project=cjp1a01dknmwu0d40nj8uwpj3&label=cjp1bl04h7jkp09758sbihrtr
